Temperatura,pH,Aw,Bw,T2,pH2,Aw2,Bw2,TxpH,TxAw,pHxAw,TxBw,pHxBw,Crec,Pest,Temperatura,pH,Aw
8,5,0.995,0.0707106781186548,64,25,0.990025,0.005,40,7.96,4.975,0.565685424949238,0.353553390593274,1,0.37296,8,5,0.995
8,5,0.995,0.0707106781186548,64,25,0.990025,0.005,40,7.96,4.975,0.565685424949238,0.353553390593274,1,0.37296,8,5,0.995
8,5,0.995,0.0707106781186548,64,25,0.990025,0.005,40,7.96,4.975,0.565685424949238,0.353553390593274,1,0.37296,8,5,0.995
8,5,0.995,0.0707106781186548,64,25,0.990025,0.005,40,7.96,4.975,0.565685424949238,0.353553390593274,1,0.37296,8,5,0.995
8,5,0.995,0.0707106781186548,64,25,0.990025,0.005,40,7.96,4.975,0.565685424949238,0.353553390593274,1,0.37296,8,5,0.995
8,5,0.995,0.0707106781186548,64,25,0.990025,0.005,40,7.96,4.975,0.565685424949238,0.353553390593274,1,0.37296,8,5,0.995
8,5,0.995,0.0707106781186548,64,25,0.990025,0.005,40,7.96,4.975,0.565685424949238,0.353553390593274,1,0.37296,8,5,0.995
8,5,0.995,0.0707106781186548,64,25,0.990025,0.005,40,7.96,4.975,0.565685424949238,0.353553390593274,1,0.37296,8,5,0.995
8,5,0.995,0.0707106781186548,64,25,0.990025,0.005,40,7.96,4.975,0.565685424949238,0.353553390593274,1,0.37296,8,5,0.995
8,5,0.995,0.0707106781186548,64,25,0.990025,0.005,40,7.96,4.975,0.565685424949238,0.353553390593274,1,0.37296,8,5,0.995
8,5,0.995,0.0707106781186548,64,25,0.990025,0.005,40,7.96,4.975,0.565685424949238,0.353553390593274,1,0.37296,8,5,0.995
8,5,0.995,0.0707106781186548,64,25,0.990025,0.005,40,7.96,4.975,0.565685424949238,0.353553390593274,1,0.37296,8,5,0.995
8,5,0.995,0.0707106781186548,64,25,0.990025,0.005,40,7.96,4.975,0.565685424949238,0.353553390593274,1,0.37296,8,5,0.995
8,5,0.995,0.0707106781186548,64,25,0.990025,0.005,40,7.96,4.975,0.565685424949238,0.353553390593274,1,0.37296,8,5,0.995
8,5,0.995,0.0707106781186548,64,25,0.990025,0.005,40,7.96,4.975,0.565685424949238,0.353553390593274,1,0.37296,8,5,0.995
8,5,0.995,0.0707106781186548,64,25,0.990025,0.005,40,7.96,4.975,0.565685424949238,0.353553390593274,1,0.37296,8,5,0.995
8,5,0.995,0.0707106781186548,64,25,0.990025,0.005,40,7.96,4.975,0.565685424949238,0.353553390593274,1,0.37296,8,5,0.995
8,5,0.995,0.0707106781186548,64,25,0.990025,0.005,40,7.96,4.975,0.565685424949238,0.353553390593274,1,0.37296,8,5,0.995
8,5,0.995,0.0707106781186548,64,25,0.990025,0.005,40,7.96,4.975,0.565685424949238,0.353553390593274,1,0.37296,8,5,0.995
8,5,0.995,0.0707106781186548,64,25,0.990025,0.005,40,7.96,4.975,0.565685424949238,0.353553390593274,1,0.37296,8,5,0.995
8,5,0.995,0.0707106781186548,64,25,0.990025,0.005,40,7.96,4.975,0.565685424949238,0.353553390593274,1,0.37296,8,5,0.995
8,5,0.995,0.0707106781186548,64,25,0.990025,0.005,40,7.96,4.975,0.565685424949238,0.353553390593274,1,0.37296,8,5,0.995
8,5,0.995,0.0707106781186548,64,25,0.990025,0.005,40,7.96,4.975,0.565685424949238,0.353553390593274,1,0.37296,8,5,0.995
8,5,0.995,0.0707106781186548,64,25,0.990025,0.005,40,7.96,4.975,0.565685424949238,0.353553390593274,1,0.37296,8,5,0.995
8,5,0.995,0.0707106781186548,64,25,0.990025,0.005,40,7.96,4.975,0.565685424949238,0.353553390593274,1,0.37296,8,5,0.995
8,5,0.995,0.0707106781186548,64,25,0.990025,0.005,40,7.96,4.975,0.565685424949238,0.353553390593274,1,0.37296,8,5,0.995
8,5,0.995,0.0707106781186548,64,25,0.990025,0.005,40,7.96,4.975,0.565685424949238,0.353553390593274,1,0.37296,8,5,0.995
8,7.5,0.989,0.104880884817015,64,56.25,0.978121,0.011,60,7.912,7.4175,0.839047078536122,0.786606636127614,1,0.3749,8,7.5,0.989
8,7.5,0.989,0.104880884817015,64,56.25,0.978121,0.011,60,7.912,7.4175,0.839047078536122,0.786606636127614,1,0.3749,8,7.5,0.989
8,7.5,0.989,0.104880884817015,64,56.25,0.978121,0.011,60,7.912,7.4175,0.839047078536122,0.786606636127614,1,0.3749,8,7.5,0.989
8,7.5,0.989,0.104880884817015,64,56.25,0.978121,0.011,60,7.912,7.4175,0.839047078536122,0.786606636127614,1,0.3749,8,7.5,0.989
8,7.5,0.989,0.104880884817015,64,56.25,0.978121,0.011,60,7.912,7.4175,0.839047078536122,0.786606636127614,1,0.3749,8,7.5,0.989
8,7.5,0.989,0.104880884817015,64,56.25,0.978121,0.011,60,7.912,7.4175,0.839047078536122,0.786606636127614,1,0.3749,8,7.5,0.989
8,7.5,0.989,0.104880884817015,64,56.25,0.978121,0.011,60,7.912,7.4175,0.839047078536122,0.786606636127614,1,0.3749,8,7.5,0.989
8,7.5,0.989,0.104880884817015,64,56.25,0.978121,0.011,60,7.912,7.4175,0.839047078536122,0.786606636127614,0,0.3749,8,7.5,0.989
8,7.5,0.989,0.104880884817015,64,56.25,0.978121,0.011,60,7.912,7.4175,0.839047078536122,0.786606636127614,0,0.3749,8,7.5,0.989
8,7.5,0.989,0.104880884817015,64,56.25,0.978121,0.011,60,7.912,7.4175,0.839047078536122,0.786606636127614,0,0.3749,8,7.5,0.989
8,7.5,0.989,0.104880884817015,64,56.25,0.978121,0.011,60,7.912,7.4175,0.839047078536122,0.786606636127614,0,0.3749,8,7.5,0.989
8,7.5,0.989,0.104880884817015,64,56.25,0.978121,0.011,60,7.912,7.4175,0.839047078536122,0.786606636127614,0,0.3749,8,7.5,0.989
8,7.5,0.989,0.104880884817015,64,56.25,0.978121,0.011,60,7.912,7.4175,0.839047078536122,0.786606636127614,0,0.3749,8,7.5,0.989
8,7.5,0.989,0.104880884817015,64,56.25,0.978121,0.011,60,7.912,7.4175,0.839047078536122,0.786606636127614,0,0.3749,8,7.5,0.989
8,7.5,0.989,0.104880884817015,64,56.25,0.978121,0.011,60,7.912,7.4175,0.839047078536122,0.786606636127614,0,0.3749,8,7.5,0.989
8,7.5,0.989,0.104880884817015,64,56.25,0.978121,0.011,60,7.912,7.4175,0.839047078536122,0.786606636127614,0,0.3749,8,7.5,0.989
8,7.5,0.989,0.104880884817015,64,56.25,0.978121,0.011,60,7.912,7.4175,0.839047078536122,0.786606636127614,0,0.3749,8,7.5,0.989
8,7.5,0.989,0.104880884817015,64,56.25,0.978121,0.011,60,7.912,7.4175,0.839047078536122,0.786606636127614,0,0.3749,8,7.5,0.989
8,7.5,0.989,0.104880884817015,64,56.25,0.978121,0.011,60,7.912,7.4175,0.839047078536122,0.786606636127614,0,0.3749,8,7.5,0.989
8,7.5,0.989,0.104880884817015,64,56.25,0.978121,0.011,60,7.912,7.4175,0.839047078536122,0.786606636127614,0,0.3749,8,7.5,0.989
8,7.5,0.989,0.104880884817015,64,56.25,0.978121,0.011,60,7.912,7.4175,0.839047078536122,0.786606636127614,0,0.3749,8,7.5,0.989
8,7.5,0.989,0.104880884817015,64,56.25,0.978121,0.011,60,7.912,7.4175,0.839047078536122,0.786606636127614,0,0.3749,8,7.5,0.989
8,7.5,0.989,0.104880884817015,64,56.25,0.978121,0.011,60,7.912,7.4175,0.839047078536122,0.786606636127614,0,0.3749,8,7.5,0.989
8,7.5,0.989,0.104880884817015,64,56.25,0.978121,0.011,60,7.912,7.4175,0.839047078536122,0.786606636127614,0,0.3749,8,7.5,0.989
8,7.5,0.989,0.104880884817015,64,56.25,0.978121,0.011,60,7.912,7.4175,0.839047078536122,0.786606636127614,0,0.3749,8,7.5,0.989
8,7.5,0.989,0.104880884817015,64,56.25,0.978121,0.011,60,7.912,7.4175,0.839047078536122,0.786606636127614,0,0.3749,8,7.5,0.989
8,7.5,0.989,0.104880884817015,64,56.25,0.978121,0.011,60,7.912,7.4175,0.839047078536122,0.786606636127614,0,0.3749,8,7.5,0.989
8,7.5,0.989,0.104880884817015,64,56.25,0.978121,0.011,60,7.912,7.4175,0.839047078536122,0.786606636127614,0,0.3749,8,7.5,0.989
8,7.5,0.989,0.104880884817015,64,56.25,0.978121,0.011,60,7.912,7.4175,0.839047078536122,0.786606636127614,0,0.3749,8,7.5,0.989
8,7.5,0.989,0.104880884817015,64,56.25,0.978121,0.011,60,7.912,7.4175,0.839047078536122,0.786606636127614,0,0.3749,8,7.5,0.989
8,6.5,0.989,0.104880884817015,64,42.25,0.978121,0.011,52,7.912,6.4285,0.839047078536122,0.681725751310599,1,0.89098,8,6.5,0.989
8,6.5,0.989,0.104880884817015,64,42.25,0.978121,0.011,52,7.912,6.4285,0.839047078536122,0.681725751310599,1,0.89098,8,6.5,0.989
8,6.5,0.989,0.104880884817015,64,42.25,0.978121,0.011,52,7.912,6.4285,0.839047078536122,0.681725751310599,1,0.89098,8,6.5,0.989
8,6.5,0.989,0.104880884817015,64,42.25,0.978121,0.011,52,7.912,6.4285,0.839047078536122,0.681725751310599,1,0.89098,8,6.5,0.989
8,6.5,0.989,0.104880884817015,64,42.25,0.978121,0.011,52,7.912,6.4285,0.839047078536122,0.681725751310599,1,0.89098,8,6.5,0.989
8,6.5,0.989,0.104880884817015,64,42.25,0.978121,0.011,52,7.912,6.4285,0.839047078536122,0.681725751310599,1,0.89098,8,6.5,0.989
8,6.5,0.989,0.104880884817015,64,42.25,0.978121,0.011,52,7.912,6.4285,0.839047078536122,0.681725751310599,1,0.89098,8,6.5,0.989
8,6.5,0.989,0.104880884817015,64,42.25,0.978121,0.011,52,7.912,6.4285,0.839047078536122,0.681725751310599,1,0.89098,8,6.5,0.989
8,6.5,0.989,0.104880884817015,64,42.25,0.978121,0.011,52,7.912,6.4285,0.839047078536122,0.681725751310599,1,0.89098,8,6.5,0.989
8,6.5,0.989,0.104880884817015,64,42.25,0.978121,0.011,52,7.912,6.4285,0.839047078536122,0.681725751310599,1,0.89098,8,6.5,0.989
8,6.5,0.989,0.104880884817015,64,42.25,0.978121,0.011,52,7.912,6.4285,0.839047078536122,0.681725751310599,1,0.89098,8,6.5,0.989
8,6.5,0.989,0.104880884817015,64,42.25,0.978121,0.011,52,7.912,6.4285,0.839047078536122,0.681725751310599,1,0.89098,8,6.5,0.989
8,6.5,0.989,0.104880884817015,64,42.25,0.978121,0.011,52,7.912,6.4285,0.839047078536122,0.681725751310599,1,0.89098,8,6.5,0.989
8,6.5,0.989,0.104880884817015,64,42.25,0.978121,0.011,52,7.912,6.4285,0.839047078536122,0.681725751310599,1,0.89098,8,6.5,0.989
8,6.5,0.989,0.104880884817015,64,42.25,0.978121,0.011,52,7.912,6.4285,0.839047078536122,0.681725751310599,1,0.89098,8,6.5,0.989
8,6.5,0.989,0.104880884817015,64,42.25,0.978121,0.011,52,7.912,6.4285,0.839047078536122,0.681725751310599,1,0.89098,8,6.5,0.989
8,6.5,0.989,0.104880884817015,64,42.25,0.978121,0.011,52,7.912,6.4285,0.839047078536122,0.681725751310599,1,0.89098,8,6.5,0.989
8,6.5,0.989,0.104880884817015,64,42.25,0.978121,0.011,52,7.912,6.4285,0.839047078536122,0.681725751310599,1,0.89098,8,6.5,0.989
8,6.5,0.989,0.104880884817015,64,42.25,0.978121,0.011,52,7.912,6.4285,0.839047078536122,0.681725751310599,1,0.89098,8,6.5,0.989
8,6.5,0.989,0.104880884817015,64,42.25,0.978121,0.011,52,7.912,6.4285,0.839047078536122,0.681725751310599,1,0.89098,8,6.5,0.989
8,6.5,0.989,0.104880884817015,64,42.25,0.978121,0.011,52,7.912,6.4285,0.839047078536122,0.681725751310599,1,0.89098,8,6.5,0.989
8,6.5,0.989,0.104880884817015,64,42.25,0.978121,0.011,52,7.912,6.4285,0.839047078536122,0.681725751310599,1,0.89098,8,6.5,0.989
8,6.5,0.989,0.104880884817015,64,42.25,0.978121,0.011,52,7.912,6.4285,0.839047078536122,0.681725751310599,1,0.89098,8,6.5,0.989
8,6.5,0.989,0.104880884817015,64,42.25,0.978121,0.011,52,7.912,6.4285,0.839047078536122,0.681725751310599,1,0.89098,8,6.5,0.989
8,6.5,0.989,0.104880884817015,64,42.25,0.978121,0.011,52,7.912,6.4285,0.839047078536122,0.681725751310599,0,0.89098,8,6.5,0.989
8,6.5,0.989,0.104880884817015,64,42.25,0.978121,0.011,52,7.912,6.4285,0.839047078536122,0.681725751310599,0,0.89098,8,6.5,0.989
8,6.5,0.989,0.104880884817015,64,42.25,0.978121,0.011,52,7.912,6.4285,0.839047078536122,0.681725751310599,0,0.89098,8,6.5,0.989
8,6.5,0.989,0.104880884817015,64,42.25,0.978121,0.011,52,7.912,6.4285,0.839047078536122,0.681725751310599,0,0.89098,8,6.5,0.989
8,6.5,0.989,0.104880884817015,64,42.25,0.978121,0.011,52,7.912,6.4285,0.839047078536122,0.681725751310599,0,0.89098,8,6.5,0.989
8,6.5,0.989,0.104880884817015,64,42.25,0.978121,0.011,52,7.912,6.4285,0.839047078536122,0.681725751310599,0,0.89098,8,6.5,0.989
8,5.5,0.989,0.104880884817015,64,30.25,0.978121,0.011,44,7.912,5.4395,0.839047078536122,0.576844866493584,1,0.55266,8,5.5,0.989
8,5.5,0.989,0.104880884817015,64,30.25,0.978121,0.011,44,7.912,5.4395,0.839047078536122,0.576844866493584,1,0.55266,8,5.5,0.989
8,5.5,0.989,0.104880884817015,64,30.25,0.978121,0.011,44,7.912,5.4395,0.839047078536122,0.576844866493584,1,0.55266,8,5.5,0.989
8,5.5,0.989,0.104880884817015,64,30.25,0.978121,0.011,44,7.912,5.4395,0.839047078536122,0.576844866493584,1,0.55266,8,5.5,0.989
8,5.5,0.989,0.104880884817015,64,30.25,0.978121,0.011,44,7.912,5.4395,0.839047078536122,0.576844866493584,1,0.55266,8,5.5,0.989
8,5.5,0.989,0.104880884817015,64,30.25,0.978121,0.011,44,7.912,5.4395,0.839047078536122,0.576844866493584,1,0.55266,8,5.5,0.989
8,5.5,0.989,0.104880884817015,64,30.25,0.978121,0.011,44,7.912,5.4395,0.839047078536122,0.576844866493584,1,0.55266,8,5.5,0.989
8,5.5,0.989,0.104880884817015,64,30.25,0.978121,0.011,44,7.912,5.4395,0.839047078536122,0.576844866493584,1,0.55266,8,5.5,0.989
8,5.5,0.989,0.104880884817015,64,30.25,0.978121,0.011,44,7.912,5.4395,0.839047078536122,0.576844866493584,1,0.55266,8,5.5,0.989
8,5.5,0.989,0.104880884817015,64,30.25,0.978121,0.011,44,7.912,5.4395,0.839047078536122,0.576844866493584,1,0.55266,8,5.5,0.989
8,5.5,0.989,0.104880884817015,64,30.25,0.978121,0.011,44,7.912,5.4395,0.839047078536122,0.576844866493584,1,0.55266,8,5.5,0.989
8,5.5,0.989,0.104880884817015,64,30.25,0.978121,0.011,44,7.912,5.4395,0.839047078536122,0.576844866493584,1,0.55266,8,5.5,0.989
8,5.5,0.989,0.104880884817015,64,30.25,0.978121,0.011,44,7.912,5.4395,0.839047078536122,0.576844866493584,0,0.55266,8,5.5,0.989
8,5.5,0.989,0.104880884817015,64,30.25,0.978121,0.011,44,7.912,5.4395,0.839047078536122,0.576844866493584,0,0.55266,8,5.5,0.989
8,5.5,0.989,0.104880884817015,64,30.25,0.978121,0.011,44,7.912,5.4395,0.839047078536122,0.576844866493584,0,0.55266,8,5.5,0.989
8,5.5,0.989,0.104880884817015,64,30.25,0.978121,0.011,44,7.912,5.4395,0.839047078536122,0.576844866493584,0,0.55266,8,5.5,0.989
8,5.5,0.989,0.104880884817015,64,30.25,0.978121,0.011,44,7.912,5.4395,0.839047078536122,0.576844866493584,0,0.55266,8,5.5,0.989
8,5.5,0.989,0.104880884817015,64,30.25,0.978121,0.011,44,7.912,5.4395,0.839047078536122,0.576844866493584,0,0.55266,8,5.5,0.989
8,5.5,0.989,0.104880884817015,64,30.25,0.978121,0.011,44,7.912,5.4395,0.839047078536122,0.576844866493584,0,0.55266,8,5.5,0.989
8,5.5,0.989,0.104880884817015,64,30.25,0.978121,0.011,44,7.912,5.4395,0.839047078536122,0.576844866493584,0,0.55266,8,5.5,0.989
8,5.5,0.989,0.104880884817015,64,30.25,0.978121,0.011,44,7.912,5.4395,0.839047078536122,0.576844866493584,0,0.55266,8,5.5,0.989
8,5.5,0.989,0.104880884817015,64,30.25,0.978121,0.011,44,7.912,5.4395,0.839047078536122,0.576844866493584,0,0.55266,8,5.5,0.989
8,5.5,0.989,0.104880884817015,64,30.25,0.978121,0.011,44,7.912,5.4395,0.839047078536122,0.576844866493584,0,0.55266,8,5.5,0.989
8,5.5,0.989,0.104880884817015,64,30.25,0.978121,0.011,44,7.912,5.4395,0.839047078536122,0.576844866493584,0,0.55266,8,5.5,0.989
8,5.5,0.989,0.104880884817015,64,30.25,0.978121,0.011,44,7.912,5.4395,0.839047078536122,0.576844866493584,0,0.55266,8,5.5,0.989
8,5.5,0.989,0.104880884817015,64,30.25,0.978121,0.011,44,7.912,5.4395,0.839047078536122,0.576844866493584,0,0.55266,8,5.5,0.989
8,5.5,0.989,0.104880884817015,64,30.25,0.978121,0.011,44,7.912,5.4395,0.839047078536122,0.576844866493584,0,0.55266,8,5.5,0.989
8,5.5,0.989,0.104880884817015,64,30.25,0.978121,0.011,44,7.912,5.4395,0.839047078536122,0.576844866493584,0,0.55266,8,5.5,0.989
8,5.5,0.989,0.104880884817015,64,30.25,0.978121,0.011,44,7.912,5.4395,0.839047078536122,0.576844866493584,0,0.55266,8,5.5,0.989
8,5.5,0.989,0.104880884817015,64,30.25,0.978121,0.011,44,7.912,5.4395,0.839047078536122,0.576844866493584,0,0.55266,8,5.5,0.989
8,4.5,0.989,0.104880884817015,64,20.25,0.978121,0.011,36,7.912,4.4505,0.839047078536122,0.471963981676568,0,0.00207,8,4.5,0.989
8,4.5,0.989,0.104880884817015,64,20.25,0.978121,0.011,36,7.912,4.4505,0.839047078536122,0.471963981676568,0,0.00207,8,4.5,0.989
8,4.5,0.989,0.104880884817015,64,20.25,0.978121,0.011,36,7.912,4.4505,0.839047078536122,0.471963981676568,0,0.00207,8,4.5,0.989
8,4.5,0.989,0.104880884817015,64,20.25,0.978121,0.011,36,7.912,4.4505,0.839047078536122,0.471963981676568,0,0.00207,8,4.5,0.989
8,4.5,0.989,0.104880884817015,64,20.25,0.978121,0.011,36,7.912,4.4505,0.839047078536122,0.471963981676568,0,0.00207,8,4.5,0.989
8,4.5,0.989,0.104880884817015,64,20.25,0.978121,0.011,36,7.912,4.4505,0.839047078536122,0.471963981676568,0,0.00207,8,4.5,0.989
8,4.5,0.989,0.104880884817015,64,20.25,0.978121,0.011,36,7.912,4.4505,0.839047078536122,0.471963981676568,0,0.00207,8,4.5,0.989
8,4.5,0.989,0.104880884817015,64,20.25,0.978121,0.011,36,7.912,4.4505,0.839047078536122,0.471963981676568,0,0.00207,8,4.5,0.989
8,4.5,0.989,0.104880884817015,64,20.25,0.978121,0.011,36,7.912,4.4505,0.839047078536122,0.471963981676568,0,0.00207,8,4.5,0.989
8,4.5,0.989,0.104880884817015,64,20.25,0.978121,0.011,36,7.912,4.4505,0.839047078536122,0.471963981676568,0,0.00207,8,4.5,0.989
8,4.5,0.989,0.104880884817015,64,20.25,0.978121,0.011,36,7.912,4.4505,0.839047078536122,0.471963981676568,0,0.00207,8,4.5,0.989
8,4.5,0.989,0.104880884817015,64,20.25,0.978121,0.011,36,7.912,4.4505,0.839047078536122,0.471963981676568,0,0.00207,8,4.5,0.989
8,4.5,0.989,0.104880884817015,64,20.25,0.978121,0.011,36,7.912,4.4505,0.839047078536122,0.471963981676568,0,0.00207,8,4.5,0.989
8,4.5,0.989,0.104880884817015,64,20.25,0.978121,0.011,36,7.912,4.4505,0.839047078536122,0.471963981676568,0,0.00207,8,4.5,0.989
8,4.5,0.989,0.104880884817015,64,20.25,0.978121,0.011,36,7.912,4.4505,0.839047078536122,0.471963981676568,0,0.00207,8,4.5,0.989
8,4.5,0.989,0.104880884817015,64,20.25,0.978121,0.011,36,7.912,4.4505,0.839047078536122,0.471963981676568,0,0.00207,8,4.5,0.989
8,4.5,0.989,0.104880884817015,64,20.25,0.978121,0.011,36,7.912,4.4505,0.839047078536122,0.471963981676568,0,0.00207,8,4.5,0.989
8,4.5,0.989,0.104880884817015,64,20.25,0.978121,0.011,36,7.912,4.4505,0.839047078536122,0.471963981676568,0,0.00207,8,4.5,0.989
8,4.5,0.989,0.104880884817015,64,20.25,0.978121,0.011,36,7.912,4.4505,0.839047078536122,0.471963981676568,0,0.00207,8,4.5,0.989
8,4.5,0.989,0.104880884817015,64,20.25,0.978121,0.011,36,7.912,4.4505,0.839047078536122,0.471963981676568,0,0.00207,8,4.5,0.989
8,4.5,0.989,0.104880884817015,64,20.25,0.978121,0.011,36,7.912,4.4505,0.839047078536122,0.471963981676568,0,0.00207,8,4.5,0.989
8,4.5,0.989,0.104880884817015,64,20.25,0.978121,0.011,36,7.912,4.4505,0.839047078536122,0.471963981676568,0,0.00207,8,4.5,0.989
8,4.5,0.989,0.104880884817015,64,20.25,0.978121,0.011,36,7.912,4.4505,0.839047078536122,0.471963981676568,0,0.00207,8,4.5,0.989
8,4.5,0.989,0.104880884817015,64,20.25,0.978121,0.011,36,7.912,4.4505,0.839047078536122,0.471963981676568,0,0.00207,8,4.5,0.989
8,4.5,0.989,0.104880884817015,64,20.25,0.978121,0.011,36,7.912,4.4505,0.839047078536122,0.471963981676568,0,0.00207,8,4.5,0.989
8,4.5,0.989,0.104880884817015,64,20.25,0.978121,0.011,36,7.912,4.4505,0.839047078536122,0.471963981676568,0,0.00207,8,4.5,0.989
8,4.5,0.989,0.104880884817015,64,20.25,0.978121,0.011,36,7.912,4.4505,0.839047078536122,0.471963981676568,0,0.00207,8,4.5,0.989
8,4.5,0.989,0.104880884817015,64,20.25,0.978121,0.011,36,7.912,4.4505,0.839047078536122,0.471963981676568,0,0.00207,8,4.5,0.989
8,4.5,0.989,0.104880884817015,64,20.25,0.978121,0.011,36,7.912,4.4505,0.839047078536122,0.471963981676568,0,0.00207,8,4.5,0.989
8,4.5,0.989,0.104880884817015,64,20.25,0.978121,0.011,36,7.912,4.4505,0.839047078536122,0.471963981676568,0,0.00207,8,4.5,0.989
8,7,0.983,0.130384048104053,64,49,0.966289,0.017,56,7.864,6.881,1.04307238483242,0.912688336728371,1,0.45314,8,7,0.983
8,7,0.983,0.130384048104053,64,49,0.966289,0.017,56,7.864,6.881,1.04307238483242,0.912688336728371,1,0.45314,8,7,0.983
8,7,0.983,0.130384048104053,64,49,0.966289,0.017,56,7.864,6.881,1.04307238483242,0.912688336728371,1,0.45314,8,7,0.983
8,7,0.983,0.130384048104053,64,49,0.966289,0.017,56,7.864,6.881,1.04307238483242,0.912688336728371,1,0.45314,8,7,0.983
8,7,0.983,0.130384048104053,64,49,0.966289,0.017,56,7.864,6.881,1.04307238483242,0.912688336728371,1,0.45314,8,7,0.983
8,7,0.983,0.130384048104053,64,49,0.966289,0.017,56,7.864,6.881,1.04307238483242,0.912688336728371,1,0.45314,8,7,0.983
8,7,0.983,0.130384048104053,64,49,0.966289,0.017,56,7.864,6.881,1.04307238483242,0.912688336728371,1,0.45314,8,7,0.983
8,7,0.983,0.130384048104053,64,49,0.966289,0.017,56,7.864,6.881,1.04307238483242,0.912688336728371,1,0.45314,8,7,0.983
8,7,0.983,0.130384048104053,64,49,0.966289,0.017,56,7.864,6.881,1.04307238483242,0.912688336728371,1,0.45314,8,7,0.983
8,7,0.983,0.130384048104053,64,49,0.966289,0.017,56,7.864,6.881,1.04307238483242,0.912688336728371,1,0.45314,8,7,0.983
8,7,0.983,0.130384048104053,64,49,0.966289,0.017,56,7.864,6.881,1.04307238483242,0.912688336728371,1,0.45314,8,7,0.983
8,7,0.983,0.130384048104053,64,49,0.966289,0.017,56,7.864,6.881,1.04307238483242,0.912688336728371,1,0.45314,8,7,0.983
8,7,0.983,0.130384048104053,64,49,0.966289,0.017,56,7.864,6.881,1.04307238483242,0.912688336728371,1,0.45314,8,7,0.983
8,7,0.983,0.130384048104053,64,49,0.966289,0.017,56,7.864,6.881,1.04307238483242,0.912688336728371,1,0.45314,8,7,0.983
8,7,0.983,0.130384048104053,64,49,0.966289,0.017,56,7.864,6.881,1.04307238483242,0.912688336728371,1,0.45314,8,7,0.983
8,7,0.983,0.130384048104053,64,49,0.966289,0.017,56,7.864,6.881,1.04307238483242,0.912688336728371,1,0.45314,8,7,0.983
8,7,0.983,0.130384048104053,64,49,0.966289,0.017,56,7.864,6.881,1.04307238483242,0.912688336728371,1,0.45314,8,7,0.983
8,7,0.983,0.130384048104053,64,49,0.966289,0.017,56,7.864,6.881,1.04307238483242,0.912688336728371,1,0.45314,8,7,0.983
8,7,0.983,0.130384048104053,64,49,0.966289,0.017,56,7.864,6.881,1.04307238483242,0.912688336728371,1,0.45314,8,7,0.983
8,7,0.983,0.130384048104053,64,49,0.966289,0.017,56,7.864,6.881,1.04307238483242,0.912688336728371,0,0.45314,8,7,0.983
8,7,0.983,0.130384048104053,64,49,0.966289,0.017,56,7.864,6.881,1.04307238483242,0.912688336728371,0,0.45314,8,7,0.983
8,7,0.983,0.130384048104053,64,49,0.966289,0.017,56,7.864,6.881,1.04307238483242,0.912688336728371,0,0.45314,8,7,0.983
8,7,0.983,0.130384048104053,64,49,0.966289,0.017,56,7.864,6.881,1.04307238483242,0.912688336728371,0,0.45314,8,7,0.983
8,7,0.983,0.130384048104053,64,49,0.966289,0.017,56,7.864,6.881,1.04307238483242,0.912688336728371,0,0.45314,8,7,0.983
8,7,0.983,0.130384048104053,64,49,0.966289,0.017,56,7.864,6.881,1.04307238483242,0.912688336728371,0,0.45314,8,7,0.983
8,7,0.983,0.130384048104053,64,49,0.966289,0.017,56,7.864,6.881,1.04307238483242,0.912688336728371,0,0.45314,8,7,0.983
8,7,0.983,0.130384048104053,64,49,0.966289,0.017,56,7.864,6.881,1.04307238483242,0.912688336728371,0,0.45314,8,7,0.983
8,7,0.983,0.130384048104053,64,49,0.966289,0.017,56,7.864,6.881,1.04307238483242,0.912688336728371,0,0.45314,8,7,0.983
8,7,0.983,0.130384048104053,64,49,0.966289,0.017,56,7.864,6.881,1.04307238483242,0.912688336728371,0,0.45314,8,7,0.983
8,7,0.983,0.130384048104053,64,49,0.966289,0.017,56,7.864,6.881,1.04307238483242,0.912688336728371,0,0.45314,8,7,0.983
